,lon,lat
996974,-69.88985,44.00118
1670767,-75.55478984289999,38.3543745489
801547,-80.9623342183,24.959625875000004
1003390,-76.52305724989999,35.181152927199996
1498440,-72.5773525981,40.7354561988
576610,-85.56343106439999,29.9563241407
719239,-81.1769294,26.33149135
688418,-73.3746813569,41.002654395
207152,-89.452527,30.380208000000003
316045,-97.37774104879999,27.4782317123
1503154,-74.3232688624,39.6415938631
48468,-91.675857,30.256184
1414055,-69.9514414402,20.740643873699998
915094,-60.8574304543,9.8503742293
513168,-85.51977925,30.02253306
614413,-81.52606490000001,26.022630399999997
1044807,-77.5571057893,19.8015393753
742896,-77.0952931405,35.9270665784
1585738,-75.4148168934,35.566714728899996
1490553,-75.8821088398,35.871363341700004
1283934,-80.55988512,28.498105100000004
1699525,-75.9117467461,37.4739849256
1172222,-81.1480146808,31.6893241303
555112,-97.09641119049999,25.7941079275
1420519,-76.0183554769,35.1751263735
1166109,-81.3986678686,30.089460753100003
688764,-81.88530650439999,31.0346175931
485583,-87.08002152,30.42945502
17234,-91.764589,30.679739000000005
1215043,-72.2958533383,41.1004056755
161471,-97.6659213585,27.2311596531
1184997,-81.4208491933,31.0773160134
446053,-89.01757500000002,30.357842000000005
91853,-95.4253081191,29.672700772800003
513889,-90.936213,29.443683000000004
231917,-86.98322577000002,30.74231243
896828,-80.0746206665,32.93686356
758917,-76.62848002369999,35.436918919499995
836626,-80.0942025272,32.9885357358
1519491,-75.77108561,35.1509315336
1338708,-69.85293570270001,43.669106517399996
806424,-76.8090326713,35.700644358000005
232934,-93.31867199999999,30.239046
932121,-81.60081219640001,30.7767747834
522631,-94.27110193799999,29.496902304499997
299798,-90.44181100000002,29.639762
1398200,-78.8912137722,26.806602457100002
509936,-92.474655,29.708131000000005
3945,-90.479377,30.026181000000005
621656,-82.30484616,27.01932673
1568394,-75.69861673449999,35.9662810062
900142,-81.7830958455,18.059891886099997
1298391,-72.26743000000002,41.04101
767945,-81.2281060952,32.1674252755
1459304,-74.1855780035,39.957212294
38887,-91.632965,30.404998
871805,-81.6482922171,30.284250275500003
627400,-81.44833347,26.05978028
1199825,-77.0941685164,24.5626739708
609244,-90.4504621077,29.2094567656
1130201,-69.6862301296,43.93138010770001
1596147,-75.8330235229,36.302760477
1776277,-91.204985,30.306835000000003
295777,-84.76185948,30.02899118
1275908,-77.195193084,34.708695741599996
1525433,-76.24901525119999,36.3565053052
525206,-74.7041453254,40.208427794
963961,-80.34296071000001,25.53162941
1347466,-80.04699809,26.86085308
754398,-81.7917798294,30.4656854193
448634,-93.89180725840001,29.813111715200005
1368041,-75.2980121538,39.0604297056
524074,-81.8141033406,26.6709115198
551188,-97.23605172959999,25.4652182717
1653534,-76.5751259508,39.1942740782
317753,-84.19049855,30.23194552
7161,-91.869548,30.948393000000006
1684248,-75.98159435550001,37.2812845978
619382,-83.07654831,29.07931012
1451034,-76.8492569589,34.669263891599996
1537018,-67.19459654970001,40.3916136122
133921,-91.253741,29.878909999999998
1339764,-78.5906945431,33.8470802658
703177,-81.2035876375,25.2062253085
490990,-82.65740499,28.966887889999995
424740,-89.527699,29.676134000000005
644570,-89.7726269617,28.8890349855
670659,-81.36588139,25.77485319
1746773,-76.3940253963,38.3639057575
1428240,-80.0349721851,27.4306787527
1076424,-77.9248831421,34.404713779699996
866330,-81.7076054884,30.9704105152
1152800,-81.3443209494,29.842025898699998
1418163,-74.0270016545,40.548235539400004
63546,-90.433437,30.336701000000005
648681,-82.73414258,27.535531270000003
355925,-95.9548427692,28.687456435700003
1520792,-65.9784400626,40.9633489128
434447,-91.28744499999999,29.521215000000005
1460716,-77.45148992060001,34.430998678
1595631,-75.6038935502,37.6801439027
1531738,-75.8620056868,35.9812300697
953480,-80.89525264,28.5909777
290390,-97.3657914159,27.578545403899998
225504,-96.0784760626,28.7996131679
1233151,-80.12054312,26.88677872
1266085,-67.20573887319999,18.0763355469
1276385,-80.3500977892,32.5013053754
1603348,-75.7798701276,36.3077912897
1618161,-75.6851384662,37.437911025300004
1578175,-76.1112575896,39.6112637337
1714138,-75.8745617996,38.3708827508
583496,-85.7226953271,30.052010554899997
1517658,-75.6143661445,35.4512977265
1150711,-79.0704829899,33.6784456584
1589673,-77.0797798913,37.3009703623
1028703,-73.829692866,40.76759187580001
587977,-88.73715899999999,29.897175000000004
543759,-88.3665970678,30.314300515
188692,-95.4134665341,29.257019441300002
1628776,-75.6084452314,36.530957621300004
350226,-91.213667,29.622592000000004
1178727,-80.758343888,32.2068990987
1657275,-76.6956530318,37.44207621420001
164514,-89.98679200000001,29.792253
1506226,-75.1987085035,38.6129824472
907737,-81.2013429512,28.9776517985
1629478,-75.5976752026,37.3669268994
703994,-88.0627021574,16.870147289600002
1021120,-80.9654864,28.8571881
551335,-86.92781915,30.37814953
107633,-95.1814764444,29.6177017214
1633242,-76.5776166973,36.8751303174
176304,-97.0384072961,28.2861744875
258635,-93.484394,30.278378999999997
143525,-94.09703000000002,30.099829999999997
1205464,-81.14974680600001,31.6300564487
640446,-82.22255784,26.82078314
184778,-90.932668,29.786874000000005
497671,-97.1200235896,27.5973132065
1022437,-77.0682123821,23.2075632818
1180359,-80.12276385,26.44635935
627813,-89.241357,29.045310000000004
103372,-90.617292,29.948303000000006
1757477,-76.7155133491,38.3109784238
976857,-80.01139005590001,32.9179246792
244426,-87.9984165664,30.599705764099998
1319433,-80.720511382,32.119081835100005
1335679,-80.3877009632,32.4003107887
703839,-81.20283186,26.29114239
877301,-78.3557801636,20.8062060052
1592824,-77.0170637577,37.4207666809
141626,-91.252894,29.937487
922307,-80.8716015261,32.3161266194
1612674,-75.7679377617,36.36680386
639298,-82.71886395,27.56122439
1392686,-77.3585228547,34.5576328971
1779757,-91.880462,30.579633
752369,-81.34528554,24.75225626
11587,-90.95586999999999,30.11585
1535046,-75.02526304660002,38.9815184575
483128,-85.23314331,29.77995598
664753,-82.15757955,26.54588686
1807568,-92.435148,30.307921999999998
716175,-81.1393545002,32.420540891
812457,-81.34893717,24.64494051
943762,-78.4509397285,23.6907506577
1797074,-93.099757,30.319659000000005
807203,-81.7555979352,31.0249829594
656048,-83.25789889720001,28.450206014699997
1306082,-78.49002,33.89589
1055562,-80.508468185,24.1375679792
1239563,-80.11177083,26.81073704
107772,-96.66317107360001,28.7781601311
1536789,-73.978976604,40.0924312508
1216202,-70.7348093051,41.5869329613
1277186,-81.21618000000001,29.66573
904283,-80.34939469,26.037043710000006
9122,-91.033523,30.149334000000003
183193,-97.0357738306,28.2696291183
1120435,-81.243943899,29.455083536400004
436529,-86.43544947,30.513098610000004
552332,-82.05499258,26.80600896
1662112,-75.8372110704,38.877855965
1555846,-74.55241,39.29712000000001
958704,-80.84421215,28.34818652
361865,-84.52621454,30.06448116
1070529,-77.9294211204,34.4041838244
1738250,-76.10954437390001,37.7570932415
757801,-80.7547228,25.273355300000002
564537,-82.77727731,29.050471500000004
1205872,-81.4012021986,30.156328491000004
1061795,-80.39204562,27.22577917
1431734,-79.1157333466,27.125245478000004
1181116,-66.91025228550001,17.9063400479
411850,-94.51832314190001,29.530135959600006
138525,-91.252637,29.949023999999998
163229,-94.6999651539,29.7609753334
1340729,-77.9085052543,34.106625882600014
356877,-88.38608599999999,30.530364000000002
1072930,-80.5254272312,24.7255049591
946355,-80.0599482568,32.8957994608
732417,-81.4209553287,25.2213077206
1625321,-77.0648238715,38.141361240500004
131414,-94.1481777049,30.1127009926
1578574,-75.9847841415,33.099282895500004
26998,-90.83403,30.106401
935352,-72.34324446560001,41.3632870102
760852,-86.15151023809999,17.204424127
285860,-92.422585,30.090909999999997
296735,-93.572288,30.180630000000004
1749693,-76.2198611433,38.2313573028
1397910,-76.489065127,24.7748583501
1544731,-75.8571788126,36.0508675389
307955,-92.146227,29.972657
1588248,-75.00349864340001,38.4292838942
59352,-90.500457,30.197469
1607638,-75.5056832379,36.0184441766
68315,-89.65088399999999,30.517271
1211505,-81.4274265199,30.889164262700003
1740272,-76.5125712027,38.418361025799996
1137909,-80.0589490259,32.74013959
1388361,-77.3257556939,34.5740063904
1024305,-76.3380742493,35.7329095108
1703628,-76.139645684,38.7009379503
1037882,-80.78664985,28.564361110000004
1063424,-70.8475,42.62961
506787,-86.65084562,30.44812355
172657,-97.67330065040001,26.6674580633
1293760,-76.3009402015,36.000292915500005
894260,-80.76069977,27.81010334
729398,-80.8697213479,32.6934031837
1543225,-76.1416156983,34.7450291437
1101456,-80.8989120824,32.144340992800004
366180,-84.85616451,29.88253545
24290,-91.78540500000001,30.572499000000004
1256008,-79.22063,33.42864
1063630,-70.7527971642,41.7609840044
119399,-96.62339413139999,28.733380642899995
754524,-81.15847733,28.51922298
419718,-85.38850531,30.04083107
888973,-81.23344168140001,31.916315498700005
1406661,-59.7352857919,22.3151442287
481551,-88.930042,30.327724
1520880,-70.3807486521,40.764731865
1341518,-81.1658459673,29.658334970300004
1260798,-66.8457903776,44.6355529125
1064176,-79.3261749796,33.465074002899996
1023601,-68.5342155551,44.35526539399999
766774,-73.1517884907,40.957824141399996
214282,-95.1874909693,29.3269439712
1155200,-74.1989740138,40.6800235238
172215,-95.2175039901,29.3829898969
1001867,-72.6906445462,41.2307204628
297613,-97.4584693877,26.831038105700003
446019,-88.596082,30.379044
830781,-80.49458556,25.44282795
1705876,-76.1268109301,38.6756771378
117717,-91.402281,29.870132
893353,-80.95799291979999,32.2694600946
800098,-81.7756174976,31.0090330456
807892,-81.24715884,28.86976334
945197,-63.65249445290001,11.249046896800001
1240302,-65.7984412161,18.3775409772
296666,-94.318600783,29.726715876699995
1757614,-76.7434387135,38.203410476900004
1602041,-75.66376571880001,37.5524914624
972664,-81.4147573374,31.390119863600006
1589053,-73.4583469648,32.2315996728
672072,-89.03903045700001,27.8918368364
638458,-89.24226480470001,22.818988629899998
1518479,-72.6357297844,40.6384036923
1380646,-76.98070354779999,25.211737446
1133707,-80.68477541,28.51746796
566778,-86.41453983,30.37344366
1719005,-76.5310601596,37.6809215116
795371,-83.12519545090001,12.5308883061
1584997,-72.2234229088,38.2501017426
1203783,-79.1260511973,33.5715078488
1758068,-76.8000279525,38.1790997647
357368,-83.28114345,29.83266892
421766,-95.8674387757,28.6811881453
1713925,-76.05996352310001,37.4677754946
689760,-81.27903435,26.030401550000004
1347567,-80.26179484,27.44401193
226721,-89.861618,29.854077000000004
838474,-80.9822054,28.50100244
775523,-84.3397914704,16.0754484791
1653811,-76.0680978834,36.924424950900004
661578,-81.80155915,26.2679305
997496,-79.3224619648,33.547373950400015
1680976,-75.9924027054,38.7581624126
86046,-90.626736,30.009087
1287344,-75.54321179310001,39.4325060029
883994,-81.44231019899999,31.523668770400004
184480,-85.66008898,30.66631714
308430,-97.4170246008,27.380746725999998
1515554,-74.4532042978,39.462470326900004
20608,-90.495171,30.077831
1276183,-76.373289142,35.048355638800004
918756,-80.57748745720001,25.1203713996
856753,-71.1211960092,42.7377733423
793359,-81.5505251103,31.3844795026
943226,-80.99100214,28.71444322
531662,-87.57466076,30.31817447
1190792,-79.4890086775,33.111551105
1254210,-67.309984721,44.5988914092
423629,-83.28783378,29.69800441
824941,-79.95590899310001,33.0781851483
1765981,-77.099363596,38.6165723687
1451843,-77.11592403659999,25.645266189200004
744088,-81.7655141645,30.2071079602
1754050,-76.4917485542,38.0119376515
1503959,-68.487926319,41.03245639
1368365,-68.7636568697,43.8365858322
1494787,-75.65986871449999,35.4637242047
1586002,-75.00924515,38.5073259628
65648,-87.6245844311,31.4370513942
1359464,-75.5863164877,39.491508725799996
1311069,-70.477256317,42.2591094306
1119364,-76.2771922001,35.2933194313
1236113,-76.7083684025,36.2509723448
934125,-80.40205590000002,26.97877787
1749672,-76.22202072420002,38.004565184899995
90247,-95.1957853356,29.6971200389
1304184,-74.1703489074,40.491750890800006
874439,-76.8111530268,35.121881695
575687,-83.08739454,29.23351012
62850,-90.900396,29.942673
607136,-86.70722397760001,30.2760849079
342099,-90.723265,29.661906
1298725,-68.7444903453,43.9871318796
452774,-91.295487,29.513399
1374048,-78.6407129438,33.7941884756
1790066,-91.81791200000002,30.116442
1768554,-77.1013972279,38.8966460288
1798494,-92.747043,30.495745
1733236,-76.6241700005,38.4422307627
1337897,-75.8645367555,35.4129527147
1097303,-80.49701272,27.65765418
1231140,-81.39433221100002,31.0568493579
82223,-90.05725,30.475076
365061,-87.17248626,30.54052845
1146588,-80.84739851,28.81904748
279494,-96.88012123660002,28.230914511599998
656587,-77.0348970606,35.5703381284
910805,-76.3859565045,35.6372092935
1384868,-80.4943078534,28.6245046559
880536,-81.6134265857,30.2332559585
888647,-81.0947401807,32.0929055854
1526827,-73.0630855139,40.5876402025
766943,-76.81975686130001,35.6321858181
1438082,-76.04811033850001,35.113553582399994
1629276,-76.2281461608,36.7623864982
1414085,-69.4904679639,20.6019988485
760295,-81.2313672409,24.8422367047
851684,-80.61034008,27.26406596
453845,-94.9666430199,29.189635320700003
93595,-87.9087220796,31.089885962399997
1676189,-76.3870317346,39.0489772749
1191605,-81.433805567,30.919180414099998
1259446,-75.59538736649999,20.7776009048
1555453,-67.0554361494,31.7577603985
770094,-79.6432915866,33.5263898294
806264,-68.8125932633,44.5282080624
1232528,-80.61840717,28.280093199999996
1407418,-69.8784967563,41.6945296145
647748,-91.4657679635,28.080948541999998
61886,-90.408895,30.430553000000003
1107221,-81.476488262,31.0575902775
351722,-95.0658898787,29.223524323899998
1314696,-79.9742863034,25.9123494984
1655391,-76.5870281175,37.057591202
184175,-87.9634361099,30.727933567700006
699101,-77.2963260712,35.2929083503
1733078,-75.9469550036,38.1773045082
1219929,-80.11679845,25.99612517
1125929,-80.0829173325,32.725289555100005
85899,-89.759748,30.540974
1492808,-72.3148072033,40.8023365899
591261,-81.94432851,26.63800635
1379974,-80.33181131440001,32.4187501952
186657,-88.1023802774,30.802170247800003
850321,-81.31861897569999,29.0092705852
312601,-95.8526455934,28.7951523566
576434,-85.20383431,29.6789749
1168905,-67.4854499594,44.606618464099995
1683329,-76.1880909457,38.8917712218
1084915,-80.19501548,26.11963419
516254,-82.61330281,28.81213454
79368,-90.072387,30.488001
879478,-81.5183656112,31.2950662034
237304,-95.17942632569999,29.297499381199998
1731997,-76.3509369536,37.603308016599996
122173,-90.549038,29.922722999999998
615490,-81.49873452,26.32782903
1021168,-80.90731989,28.73327436
1296615,-77.9325683029,25.092442897199998
986841,-76.3094507391,35.6321372781
96552,-90.281488,29.960758
984694,-80.28490993000001,25.79823831
1096216,-80.72307175,28.54393111
1433715,-78.5690527491,33.7488044377
1290611,-79.21485049399999,25.601664669
1697325,-76.2516085071,37.2901360064
931544,-76.71133806579999,35.0751450646
1595454,-75.0955380716,38.158443871100005
1069684,-76.7696187556,35.9782205677
1595007,-75.51250795020002,35.8845121804
1586990,-75.4118449987,37.89510589390001
1002796,-79.1832687621,33.6867164084
878081,-72.95495523390001,41.1133229765
200120,-94.02202,30.040490000000002
312884,-95.1979240583,29.165747429400007
12025,-90.963559,30.136771000000003
755452,-73.556187817,40.9006650796
1170892,-79.6078196808,33.0531155539
962128,-76.2486474155,35.514846745599996
270242,-97.4574847017,26.6454478938
1249290,-76.133095883,35.7614182544
1256254,-79.74642169239999,32.870313524299995
1427068,-77.962758041,33.860150448
473500,-83.13441781,29.51249473
333150,-82.43907688,28.058450899999997
1753978,-76.46297651489999,38.1157760423
1572479,-75.4481358438,35.3866249401
846075,-81.676142265,30.537140502200003
924578,-75.9945500906,9.4413128185
861023,-75.18495229770001,39.8086058871
122135,-90.620072,29.825060000000004
421422,-97.08920049129999,27.800756145000005
246153,-94.8265675834,29.546545886599997
467372,-96.1606681124,28.507867162300002
1736159,-76.4687387438,38.5185623346
53255,-90.887946,30.039310000000004
217514,-97.4462183943,26.3532622585
577783,-87.09757767,30.33503596
1107955,-81.1088438626,29.224703076599997
1744577,-76.1570085259,38.3043122667
1306814,-76.7963755308,34.816811109899994
122609,-94.91452521209999,29.783443355200003
240200,-97.3140476068,27.7766058363
1536877,-75.126668875,38.7968057737
1348067,-67.0598607905,18.5196429965
811418,-81.7415034937,30.5808826012
547039,-96.2542437254,28.2523125968
1656129,-76.42968673029999,37.0140226692
415708,-91.19804599999999,29.574821999999998
674806,-87.45427904889999,22.663446265100003
439012,-91.645628,29.765151
671503,-81.31293403000002,26.23226211
1011502,-80.44223581000001,27.25489093
549848,-85.43475568,29.91533669
282813,-94.44928699569999,29.6966866204
1398979,-75.2952905141,38.9211269501
931746,-80.34140743270001,32.7877376091
1580179,-75.07975143330002,38.3410073348
1057051,-75.5052099271,39.1879042877
248546,-91.12963,29.759664
1497974,-72.87213635100001,40.6929493337
242854,-94.54683726110001,29.7132371837
1436447,-64.4759885941,43.686719708599995
1592699,-76.117861755,39.550797815500005
1736358,-76.0410467731,38.3278793861
1365670,-77.9280442617,34.0535942716
1372087,-70.7858229404,20.4427898218
1023482,-66.9013230463,45.1133631295
792738,-79.7704783476,33.3639774467
1452525,-73.36359330239999,40.6909031135
1759728,-76.88454190000002,38.250298334600004
71362,-95.24169683990002,29.8525729273
170758,-89.507715,30.401812
987153,-80.0441728407,32.8720425428
766760,-73.5776222465,40.9221167863
152900,-89.51377,30.458677000000005
1565975,-75.5119396646,35.6707444822
1013295,-76.8450765255,36.2975432198
1394442,-66.4945344897,18.8394901127
1048588,-81.2299397524,31.675507227199997
779485,-77.0519280023,35.2604502063
1582529,-75.0429830331,38.4026499955
599407,-87.49288793,30.254925099999998
172925,-89.210542,30.463249000000005
159223,-94.62282566479999,29.815043211700004
1611546,-77.135265292,38.1834840242
931955,-81.5890713394,31.115783971900004
1236927,-76.8657660687,34.8594145979
866412,-81.6442264505,31.1577896745
566524,-94.88031646440001,28.9180665864
1169304,-69.0069193361,44.023807463599994
629790,-92.1740242412,28.8778602187
1108908,-80.30744358,25.27683391
1422017,-75.2839124518,38.8063912633
291131,-95.67334923100002,28.9166633171
1520150,-74.41719962790002,39.4874733337
686597,-71.4369756675,9.1681958307
1268049,-70.4111505768,41.6165165107
1342388,-80.09621926000001,27.00365981
766464,-84.58749227030002,21.7797939798
690893,-81.5261898309,25.795056956999996
431754,-97.203391638,25.978522210300003
1113867,-80.8095066194,32.2076494313
101825,-91.440404,29.897270000000002
1305686,-75.488217785,39.5333171765
1229365,-71.3163635455,41.5537078534
301958,-97.34994093709999,26.3444016701
370869,-89.666113,29.716427000000003
1282253,-77.1039589315,34.780124141
1468212,-75.7104080512,35.5357497685
1132089,-76.2311468522,35.334330499400004
1644281,-76.3358447693,36.8648262993
1048323,-80.9585417636,32.055390632699996
1205200,-80.93617584340001,31.963771775800005
63780,-91.464272,30.123873
221882,-94.4558938176,29.774714361400004
532348,-82.14442955,27.03103519
941221,-78.9226922737,33.859573526300004
1140481,-77.6224452368,24.5582937193
1232214,-80.8856450902,28.9963888951
1080902,-68.6769293408,44.2136218458
583607,-89.43551,29.278239000000003
62218,-91.511836,30.082674
938076,-81.57507028270001,30.2593061865
550254,-90.137153,29.320073999999998
1073659,-77.6664008687,19.0997892992
1566533,-75.0517973175,38.7530422492
42078,-91.623356,30.355690000000003
740325,-73.22674970279999,40.9916885069
1125679,-76.2841025246,35.2808525927
1505113,-75.8671332144,24.8676388122
1287064,-70.7620049338,41.49803963410001
336322,-97.3047217873,26.2837523942
943322,-80.80110644,28.06466972
960959,-68.95438836010001,44.22716431520001
1095195,-80.5920856105,32.384501202399996
1406081,-79.4033633432,26.3958018711
1801662,-92.53664599999999,30.654605
322696,-93.283709,30.191489
61077,-90.423727,30.009096999999997
1258805,-80.09176233,26.12974456
354396,-91.459439,29.753522999999998
550150,-89.601721,29.383484000000006
578141,-88.795652,29.822968000000003
404390,-87.13730494,30.50799978
880465,-81.589969475,30.024750902399997
60150,-90.470178,30.359538
823295,-82.25462900000001,23.179237
848763,-79.46648641649999,33.5810700797
9055,-91.750423,30.893039
1290007,-80.8946082809,29.0686157682
318445,-90.574635,29.415734999999998
229664,-89.73800200000001,30.056925
1034547,-65.28707830479999,45.3689491355
1552421,-75.11900004729999,38.468439157
731388,-76.75902294600002,35.3647863259
1031208,-81.5304689508,30.826646854299998
487422,-85.10304544,29.74200762
752822,-73.0870699071,41.2518009255
527674,-87.74755991,30.2890828
326481,-91.276384,29.608829999999998
655728,-81.73085656000002,26.08837022
1685577,-75.9097539328,38.6965207806
1057829,-70.60897,41.73997
420177,-89.453322,29.813456
376607,-97.35820895360001,27.3534978487
905559,-72.843231574,41.2191841669
1753466,-76.3998186564,38.1168456574
862647,-81.20274,32.02237
624605,-81.52801099,26.00204765
583524,-86.09402604799999,30.268061581599998
155208,-94.34520129049999,30.025483730500003
719690,-73.2383355107,40.9164285445
594857,-82.82846224,29.038534600000002
209349,-97.4504438893,26.2985576019
924170,-80.52271999999999,27.27936356
79528,-90.74243100000001,29.963423
1774228,-89.952759,30.025176000000002
1205058,-81.2559393156,31.392472300399998
771840,-80.84432621,25.15724972
347106,-94.8595663782,29.3814302352
1562366,-71.6358964385,39.6415327893
936641,-76.5266698003,35.25016467940001
1565333,-77.1695895794,37.3295660304
565204,-74.6999286208,40.1014276865
638335,-88.02506563860001,29.701955775300004
24696,-90.79775500000001,30.028403000000004
1246345,-76.1274980532,22.530658921999997
1089707,-81.3207985669,29.637438962199997
1627649,-75.7811455068,37.4481002255
1649194,-76.9303793526,38.0411151425
200864,-97.59337754100001,26.817121691399997
1544327,-68.7428157233,40.0313232931
1361312,-81.27651618760001,30.934799388200002
940703,-71.1310267222,42.28754121010001
972330,-80.3685567918,32.7386137498
625797,-77.13142485880002,35.5937729227
926203,-79.56748170270001,33.290563851900004
1513977,-68.5576070742,40.7448339791
1407625,-71.619523382,41.1522108397
1246197,-80.25243216,27.2302833
1797754,-92.94970500000001,30.585960999999998
1178461,-81.2766075445,31.380171979
1184989,-81.42651367229999,31.0474853512
931241,-79.8796504907,33.021656730100005
305758,-97.4377273799,26.7321518624
1506308,-75.1573699738,38.9113629464
278252,-90.319029,29.742709
1176254,-70.52752,43.368320000000004
1583039,-76.19504962149999,36.5007483219
1525874,-75.596865954,35.318933974699995
269357,-97.2552045325,27.817058728200003
1573549,-75.9604083464,36.340834531999995
199456,-89.94710400000001,29.756290000000003
256253,-97.4794977182,27.4747558301
938624,-78.55071464390001,23.055602029499997
142313,-97.49774000000001,27.83525
1730203,-75.9188201947,37.86781822
779137,-77.027531459,35.9170815381
567967,-82.38844633,27.29656422
1797980,-92.840693,30.501240999999997
1333566,-70.2203572725,41.5076133895
351982,-96.2995043416,28.5289320045
1601436,-76.54531375399999,36.641631971100004
386466,-97.2529019792,26.241199488600007
1169685,-70.28822328369999,43.6208521225
223998,-90.49032199999999,29.744307000000006
415027,-85.55306036,30.172502210000005
1453562,-75.6540267246,39.552307233
1767228,-77.0738642596,38.7180325881
619193,-82.80343739,28.0749077
182463,-90.885489,29.653899
1265651,-80.22635136,27.20072417
1538136,-75.28190214680001,38.2499279572
1211364,-80.33489110080002,32.5574548245
267602,-84.27345929,30.29490219
935423,-67.17459482689999,44.8655088602
1311973,-78.55307988250001,33.870861217199995
1648753,-75.8612037127,36.9171378355
1174663,-64.7625179482,18.3226852067
187708,-94.6328247725,29.7517485998
144308,-97.6120836467,26.4590984012
1783769,-92.072795,30.850061
1160515,-80.13907134,26.43912003
387452,-83.64924255,30.02915877
101245,-95.345955893,29.6731567851
1602863,-75.564830031,37.6812788914
1786682,-91.433212,29.765559000000003
1225917,-80.6032811,28.48038851
1049037,-81.53342914000002,30.380882696500002
1361102,-76.1592241194,35.1387501972
177932,-93.357423,30.355097000000004
1216847,-78.3975570298,33.9859485451
1493471,-78.34089543569999,33.6244118457
189956,-94.02146053989999,30.056603769699997
1533,-91.149565,30.215472
1178543,-81.4570759329,30.816485814099998
610990,-81.51027439,26.40022038
1540783,-75.8282702755,39.5788010696
47731,-90.650725,30.3411
1487478,-76.3468044638,36.2857448483
1081873,-79.0489556799,33.751170788
1793314,-91.93262,30.475683000000004
226206,-88.479066,30.735097999999997
1128445,-74.00785394100001,18.1268160573
1653341,-75.5263893412,38.6485457541
486134,-91.63485170879999,20.4475615449
298413,-97.43889904459999,26.6779656716
111412,-93.7024880914,30.608303978000002
534527,-91.394908,29.468378000000005
391614,-81.91179624,26.889525270000004
1162742,-69.3766608216,43.9200677866
1609919,-77.1548779352,38.1729920733
234442,-96.42681848139999,28.593321874400004
763312,-81.72911599,24.61086303
543991,-95.35618291540001,18.8584504205
946677,-77.7476360876,34.58312344
1191811,-81.45338146520001,30.753990326
1207591,-65.5077566853,17.4506082425
285337,-89.77158299999999,29.826978000000004
1351804,-81.2229275374,29.8562471177
1336674,-77.03756454149999,25.045252552399997
1156770,-72.009332836,41.3283283117
1114953,-77.1573867123,24.3226796083
518971,-97.1181282869,26.3374961879
352475,-97.2748711376,26.0025975473
1568031,-70.2021840264,38.9483198302
1243217,-79.3333044102,33.1723169661
307065,-89.79643100000001,29.660094
1331520,-79.6254638275,25.641528765700002
539147,-97.09290664870001,26.703530782199998
1097848,-65.4463513367,17.996537993
1606077,-75.3938164427,35.838948679699996
1768472,-77.02674205390001,38.8095414923
431594,-97.2193276992,26.2743067663
1241639,-69.4550263224,43.8599867976
346454,-92.977228,30.07515
824688,-76.9312271341,36.5317326709
770677,-81.5938690574,31.385846525700003
1354823,-76.0584753376,35.806946009
1368949,-75.6513532996,39.4592295192
1532725,-74.3554563774,39.5113855033
138763,-94.0647467885,30.185833744
1641769,-76.42537271409999,36.8728066175
1746679,-76.144517972,38.2442061084
603221,-83.30551059359999,29.3988672211
1658227,-76.1527963533,39.1003038985
1119853,-81.4903106322,30.736086457300004
38005,-91.687567,30.327624000000004
83039,-89.705113,30.535268
1136376,-68.5228389884,44.2512118907
72198,-90.766085,29.979940999999997
1109282,-80.16488683,26.51313506
189615,-91.366927,29.769686
1067737,-77.02951831310001,22.877035997199997
712650,-81.259779153,25.176794010500004
546420,-90.72613199999999,29.389238
1497635,-75.2313637608,38.5432358982
546134,-89.5885,29.378688
1292873,-70.0317659453,43.7006995233
751336,-80.7915662257,32.6629949063
709161,-81.18204316,25.80839962
86696,-90.68641,29.978976000000007
345490,-84.69526272,29.97541736
1503299,-73.47674309030002,40.5864129898
1130516,-70.9069633885,42.4052758889
1322508,-70.45025082280002,42.2713334628
1768351,-77.069932493,38.8386716104
74952,-91.366423,30.240855
1054190,-80.66648936050001,32.3739558287
1240329,-65.6314393054,18.3669699333
437845,-82.51403649,27.81870176
285199,-85.56229006,30.380068739999995
1610033,-76.10924965779999,36.6256858561
421548,-97.36867685840001,27.1605540779
1357727,-74.5474231925,20.689492011800002
1641979,-75.77010051159999,37.2957034048
1107638,-80.8708806656,32.175963868000004
1581524,-74.7919054994,38.9018056042
939786,-76.4483028758,9.2430579153
777072,-81.0510187338,32.3725750978
1508242,-74.5836242277,39.4021376654
1606589,-76.4405234898,36.645822286
913386,-80.45921858,25.33649749
1103569,-76.3467842017,18.2700479256
1199912,-78.463368964,25.345358690600005
525781,-86.15927078,30.360174440000005
548706,-82.59304822,28.67768714
340357,-97.33476011959999,26.4974265325
944355,-80.60270609999999,27.50083836
1066841,-78.5291314884,24.6666245876
1099334,-70.53234,41.79202
1076533,-76.6047391039,35.0168421185
1646031,-76.7372422585,37.209669746799996
796616,-81.778457378,31.0007164699
17158,-91.727648,30.723889
710623,-84.7360069027,25.503612978299998
164986,-94.24998147149999,29.9954987501
690920,-81.39465959420001,25.7125688989
1517559,-61.858892723900006,37.4277662994
5488,-91.76344399999999,30.767175
390532,-95.3355296401,28.965296935300003
1365690,-77.8991086465,34.0858506385
664011,-77.2681175726,36.0535291869
1573451,-76.2542330669,36.5015731297
451976,-85.47413407000002,30.063564490000005
1346694,-81.2538087664,29.9545275203
765686,-81.7754430235,30.3004780324
